,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213
103,501,174.5,265.8,214.5,0,272.2,172.2,12.1,64.2,208.9,9.2,264.9,223.5,590.9,453.5,496.5,388,432.7,12.1,465.6,499.1,486.9,432.7,392.1,500.7,436.5,417.9,9.2,453.5,500.7,274.9,431.4,853.5,507.3,249.1,453.5,498.4,473.9,421.5,448.9,437.3,461.9,431.4,228.1,431.4,498.5,436.5,157,943,935.6,501,174.5,265.8,214.5,0,272.2,172.2,12.1,64.2,208.9,9.2,264.9,223.5,590.9,453.5,496.5,388,432.7,12.1,465.6,499.1,486.9,432.7,392.1,500.7,436.5,417.9,9.2,453.5,500.7,274.9,431.4,853.5,507.3,249.1,453.5,498.4,473.9,421.5,448.9,437.3,461.9,431.4,228.1,431.4,498.5,436.5,157,943,935.6,501,174.5,265.8,214.5,0,272.2,172.2,12.1,64.2,208.9,9.2,264.9,223.5,590.9,453.5,496.5,388,432.7,12.1,465.6,499.1,486.9,432.7,392.1,500.7,436.5,417.9,9.2,453.5,500.7,274.9,431.4,853.5,507.3,249.1,453.5,498.4,473.9,421.5,448.9,437.3,461.9,431.4,228.1,431.4,498.5,436.5,157,943,935.6,501,174.5,265.8,214.5,0,272.2,172.2,12.1,64.2,208.9,9.2,264.9,223.5,590.9,453.5,496.5,388,432.7,12.1,465.6,499.1,486.9,432.7,392.1,500.7,436.5,417.9,9.2,453.5,500.7,274.9,431.4,853.5,507.3,249.1,453.5,498.4,473.9,421.5,448.9,437.3,461.9,431.4,228.1,431.4,498.5,436.5,157,943,935.6,501,174.5,265.8,214.5,0,272.2,172.2,12.1,64.2,208.9,9.2,264.9,223.5,590.9
104,496.1,169.6,260.9,209.6,95.3,0,167.3,107.4,59.8,204,104.5,260,218.6,586,448.6,491.6,383.1,427.8,107.4,460.7,494.2,482,427.8,387.2,495.8,431.6,413,104.5,448.6,495.8,2.7,426.5,848.6,502.4,244.2,448.6,493.5,469,416.6,444,432.4,457,426.5,223.2,426.5,493.6,431.6,152.1,938.1,930.7,496.1,169.6,260.9,209.6,95.3,0,167.3,107.4,59.8,204,104.5,260,218.6,586,448.6,491.6,383.1,427.8,107.4,460.7,494.2,482,427.8,387.2,495.8,431.6,413,104.5,448.6,495.8,2.7,426.5,848.6,502.4,244.2,448.6,493.5,469,416.6,444,432.4,457,426.5,223.2,426.5,493.6,431.6,152.1,938.1,930.7,496.1,169.6,260.9,209.6,95.3,0,167.3,107.4,59.8,204,104.5,260,218.6,586,448.6,491.6,383.1,427.8,107.4,460.7,494.2,482,427.8,387.2,495.8,431.6,413,104.5,448.6,495.8,2.7,426.5,848.6,502.4,244.2,448.6,493.5,469,416.6,444,432.4,457,426.5,223.2,426.5,493.6,431.6,152.1,938.1,930.7,496.1,169.6,260.9,209.6,95.3,0,167.3,107.4,59.8,204,104.5,260,218.6,586,448.6,491.6,383.1,427.8,107.4,460.7,494.2,482,427.8,387.2,495.8,431.6,413,104.5,448.6,495.8,2.7,426.5,848.6,502.4,244.2,448.6,493.5,469,416.6,444,432.4,457,426.5,223.2,426.5,493.6,431.6,152.1,938.1,930.7,496.1,169.6,260.9,209.6,95.3,0,167.3,107.4,59.8,204,104.5,260,218.6,586
105,438.9,2.3,109.7,160.3,148.6,116.1,0,160.7,105.5,36.7,157.8,92.7,51.3,501.6,391.4,434.4,325.9,343.4,160.7,403.5,440.1,427.9,343.4,330,411.4,377.5,328.6,157.8,391.4,411.4,118.8,369.3,821.3,439.7,76.9,391.4,439.4,411.8,332.2,389.9,348,402.9,369.3,55.9,369.3,439.5,377.5,224.6,880.9,873.5,438.9,2.3,109.7,160.3,148.6,116.1,0,160.7,105.5,36.7,157.8,92.7,51.3,501.6,391.4,434.4,325.9,343.4,160.7,403.5,440.1,427.9,343.4,330,411.4,377.5,328.6,157.8,391.4,411.4,118.8,369.3,821.3,439.7,76.9,391.4,439.4,411.8,332.2,389.9,348,402.9,369.3,55.9,369.3,439.5,377.5,224.6,880.9,873.5,438.9,2.3,109.7,160.3,148.6,116.1,0,160.7,105.5,36.7,157.8,92.7,51.3,501.6,391.4,434.4,325.9,343.4,160.7,403.5,440.1,427.9,343.4,330,411.4,377.5,328.6,157.8,391.4,411.4,118.8,369.3,821.3,439.7,76.9,391.4,439.4,411.8,332.2,389.9,348,402.9,369.3,55.9,369.3,439.5,377.5,224.6,880.9,873.5,438.9,2.3,109.7,160.3,148.6,116.1,0,160.7,105.5,36.7,157.8,92.7,51.3,501.6,391.4,434.4,325.9,343.4,160.7,403.5,440.1,427.9,343.4,330,411.4,377.5,328.6,157.8,391.4,411.4,118.8,369.3,821.3,439.7,76.9,391.4,439.4,411.8,332.2,389.9,348,402.9,369.3,55.9,369.3,439.5,377.5,224.6,880.9,873.5,438.9,2.3,109.7,160.3,148.6,116.1,0,160.7,105.5,36.7,157.8,92.7,51.3,501.6
106,488.9,162.4,253.7,202.4,87.6,260.1,160.1,0,52.1,196.8,96.8,252.8,211.4,578.8,441.4,484.4,375.9,420.6,0,453.5,487,474.8,420.6,380,488.6,424.4,405.8,96.8,441.4,488.6,262.8,419.3,841.4,495.2,237,441.4,486.3,461.8,409.4,436.8,425.2,449.8,419.3,216,419.3,486.4,424.4,144.9,930.9,923.5,488.9,162.4,253.7,202.4,87.6,260.1,160.1,0,52.1,196.8,96.8,252.8,211.4,578.8,441.4,484.4,375.9,420.6,0,453.5,487,474.8,420.6,380,488.6,424.4,405.8,96.8,441.4,488.6,262.8,419.3,841.4,495.2,237,441.4,486.3,461.8,409.4,436.8,425.2,449.8,419.3,216,419.3,486.4,424.4,144.9,930.9,923.5,488.9,162.4,253.7,202.4,87.6,260.1,160.1,0,52.1,196.8,96.8,252.8,211.4,578.8,441.4,484.4,375.9,420.6,0,453.5,487,474.8,420.6,380,488.6,424.4,405.8,96.8,441.4,488.6,262.8,419.3,841.4,495.2,237,441.4,486.3,461.8,409.4,436.8,425.2,449.8,419.3,216,419.3,486.4,424.4,144.9,930.9,923.5,488.9,162.4,253.7,202.4,87.6,260.1,160.1,0,52.1,196.8,96.8,252.8,211.4,578.8,441.4,484.4,375.9,420.6,0,453.5,487,474.8,420.6,380,488.6,424.4,405.8,96.8,441.4,488.6,262.8,419.3,841.4,495.2,237,441.4,486.3,461.8,409.4,436.8,425.2,449.8,419.3,216,419.3,486.4,424.4,144.9,930.9,923.5,488.9,162.4,253.7,202.4,87.6,260.1,160.1,0,52.1,196.8,96.8,252.8,211.4,578.8
107,522.1,195.6,286.9,235.6,82.9,293.3,193.3,95,0,230,92.1,286,244.6,612,474.6,517.6,409.1,453.8,95,486.7,520.2,508,453.8,413.2,521.8,457.6,439,92.1,474.6,521.8,296,452.5,874.6,528.4,270.2,474.6,519.5,495,442.6,470,458.4,483,452.5,249.2,452.5,519.6,457.6,158.9,964.1,956.7,522.1,195.6,286.9,235.6,82.9,293.3,193.3,95,0,230,92.1,286,244.6,612,474.6,517.6,409.1,453.8,95,486.7,520.2,508,453.8,413.2,521.8,457.6,439,92.1,474.6,521.8,296,452.5,874.6,528.4,270.2,474.6,519.5,495,442.6,470,458.4,483,452.5,249.2,452.5,519.6,457.6,158.9,964.1,956.7,522.1,195.6,286.9,235.6,82.9,293.3,193.3,95,0,230,92.1,286,244.6,612,474.6,517.6,409.1,453.8,95,486.7,520.2,508,453.8,413.2,521.8,457.6,439,92.1,474.6,521.8,296,452.5,874.6,528.4,270.2,474.6,519.5,495,442.6,470,458.4,483,452.5,249.2,452.5,519.6,457.6,158.9,964.1,956.7,522.1,195.6,286.9,235.6,82.9,293.3,193.3,95,0,230,92.1,286,244.6,612,474.6,517.6,409.1,453.8,95,486.7,520.2,508,453.8,413.2,521.8,457.6,439,92.1,474.6,521.8,296,452.5,874.6,528.4,270.2,474.6,519.5,495,442.6,470,458.4,483,452.5,249.2,452.5,519.6,457.6,158.9,964.1,956.7,522.1,195.6,286.9,235.6,82.9,293.3,193.3,95,0,230,92.1,286,244.6,612
108,600.1,273.6,101,313.6,202.7,107.4,271.3,214.8,167.2,0,211.9,84,42.6,681.7,552.6,595.6,487.1,523.5,214.8,564.7,598.2,586,523.5,491.2,591.5,535.6,508.7,211.9,552.6,591.5,110.1,530.5,952.6,606.4,68.2,552.6,597.5,573,512.3,548,528.1,561,530.5,47.2,530.5,597.6,535.6,256.1,1042.1,1034.7,600.1,273.6,101,313.6,202.7,107.4,271.3,214.8,167.2,0,211.9,84,42.6,681.7,552.6,595.6,487.1,523.5,214.8,564.7,598.2,586,523.5,491.2,591.5,535.6,508.7,211.9,552.6,591.5,110.1,530.5,952.6,606.4,68.2,552.6,597.5,573,512.3,548,528.1,561,530.5,47.2,530.5,597.6,535.6,256.1,1042.1,1034.7,600.1,273.6,101,313.6,202.7,107.4,271.3,214.8,167.2,0,211.9,84,42.6,681.7,552.6,595.6,487.1,523.5,214.8,564.7,598.2,586,523.5,491.2,591.5,535.6,508.7,211.9,552.6,591.5,110.1,530.5,952.6,606.4,68.2,552.6,597.5,573,512.3,548,528.1,561,530.5,47.2,530.5,597.6,535.6,256.1,1042.1,1034.7,600.1,273.6,101,313.6,202.7,107.4,271.3,214.8,167.2,0,211.9,84,42.6,681.7,552.6,595.6,487.1,523.5,214.8,564.7,598.2,586,523.5,491.2,591.5,535.6,508.7,211.9,552.6,591.5,110.1,530.5,952.6,606.4,68.2,552.6,597.5,573,512.3,548,528.1,561,530.5,47.2,530.5,597.6,535.6,256.1,1042.1,1034.7,600.1,273.6,101,313.6,202.7,107.4,271.3,214.8,167.2,0,211.9,84,42.6,681.7
109,491.8,165.3,256.6,205.3,90.5,263,163,2.9,55,199.7,0,255.7,214.3,581.7,444.3,487.3,378.8,423.5,2.9,456.4,489.9,477.7,423.5,382.9,491.5,427.3,408.7,0,444.3,491.5,265.7,422.2,844.3,498.1,239.9,444.3,489.2,464.7,412.3,439.7,428.1,452.7,422.2,218.9,422.2,489.3,427.3,147.8,933.8,926.4,491.8,165.3,256.6,205.3,90.5,263,163,2.9,55,199.7,0,255.7,214.3,581.7,444.3,487.3,378.8,423.5,2.9,456.4,489.9,477.7,423.5,382.9,491.5,427.3,408.7,0,444.3,491.5,265.7,422.2,844.3,498.1,239.9,444.3,489.2,464.7,412.3,439.7,428.1,452.7,422.2,218.9,422.2,489.3,427.3,147.8,933.8,926.4,491.8,165.3,256.6,205.3,90.5,263,163,2.9,55,199.7,0,255.7,214.3,581.7,444.3,487.3,378.8,423.5,2.9,456.4,489.9,477.7,423.5,382.9,491.5,427.3,408.7,0,444.3,491.5,265.7,422.2,844.3,498.1,239.9,444.3,489.2,464.7,412.3,439.7,428.1,452.7,422.2,218.9,422.2,489.3,427.3,147.8,933.8,926.4,491.8,165.3,256.6,205.3,90.5,263,163,2.9,55,199.7,0,255.7,214.3,581.7,444.3,487.3,378.8,423.5,2.9,456.4,489.9,477.7,423.5,382.9,491.5,427.3,408.7,0,444.3,491.5,265.7,422.2,844.3,498.1,239.9,444.3,489.2,464.7,412.3,439.7,428.1,452.7,422.2,218.9,422.2,489.3,427.3,147.8,933.8,926.4,491.8,165.3,256.6,205.3,90.5,263,163,2.9,55,199.7,0,255.7,214.3,581.7
110,546.5,220,44,260,145.7,50.4,217.7,157.8,110.2,254.4,154.9,0,269,624.7,499,542,433.5,466.5,157.8,511.1,544.6,532.4,466.5,437.6,534.5,482,451.7,154.9,499,534.5,53.1,476.9,899,552.8,294.6,499,543.9,519.4,455.3,494.4,471.1,507.4,476.9,273.6,476.9,544,482,202.5,988.5,981.1,546.5,220,44,260,145.7,50.4,217.7,157.8,110.2,254.4,154.9,0,269,624.7,499,542,433.5,466.5,157.8,511.1,544.6,532.4,466.5,437.6,534.5,482,451.7,154.9,499,534.5,53.1,476.9,899,552.8,294.6,499,543.9,519.4,455.3,494.4,471.1,507.4,476.9,273.6,476.9,544,482,202.5,988.5,981.1,546.5,220,44,260,145.7,50.4,217.7,157.8,110.2,254.4,154.9,0,269,624.7,499,542,433.5,466.5,157.8,511.1,544.6,532.4,466.5,437.6,534.5,482,451.7,154.9,499,534.5,53.1,476.9,899,552.8,294.6,499,543.9,519.4,455.3,494.4,471.1,507.4,476.9,273.6,476.9,544,482,202.5,988.5,981.1,546.5,220,44,260,145.7,50.4,217.7,157.8,110.2,254.4,154.9,0,269,624.7,499,542,433.5,466.5,157.8,511.1,544.6,532.4,466.5,437.6,534.5,482,451.7,154.9,499,534.5,53.1,476.9,899,552.8,294.6,499,543.9,519.4,455.3,494.4,471.1,507.4,476.9,273.6,476.9,544,482,202.5,988.5,981.1,546.5,220,44,260,145.7,50.4,217.7,157.8,110.2,254.4,154.9,0,269,624.7
111,557.5,231,58.4,271,160.1,64.8,228.7,172.2,124.6,265.4,169.3,41.4,0,639.1,510,553,444.5,480.9,172.2,522.1,555.6,543.4,480.9,448.6,548.9,493,466.1,169.3,510,548.9,67.5,487.9,910,563.8,25.6,510,554.9,530.4,469.7,505.4,485.5,518.4,487.9,4.6,487.9,555,493,213.5,999.5,992.1,557.5,231,58.4,271,160.1,64.8,228.7,172.2,124.6,265.4,169.3,41.4,0,639.1,510,553,444.5,480.9,172.2,522.1,555.6,543.4,480.9,448.6,548.9,493,466.1,169.3,510,548.9,67.5,487.9,910,563.8,25.6,510,554.9,530.4,469.7,505.4,485.5,518.4,487.9,4.6,487.9,555,493,213.5,999.5,992.1,557.5,231,58.4,271,160.1,64.8,228.7,172.2,124.6,265.4,169.3,41.4,0,639.1,510,553,444.5,480.9,172.2,522.1,555.6,543.4,480.9,448.6,548.9,493,466.1,169.3,510,548.9,67.5,487.9,910,563.8,25.6,510,554.9,530.4,469.7,505.4,485.5,518.4,487.9,4.6,487.9,555,493,213.5,999.5,992.1,557.5,231,58.4,271,160.1,64.8,228.7,172.2,124.6,265.4,169.3,41.4,0,639.1,510,553,444.5,480.9,172.2,522.1,555.6,543.4,480.9,448.6,548.9,493,466.1,169.3,510,548.9,67.5,487.9,910,563.8,25.6,510,554.9,530.4,469.7,505.4,485.5,518.4,487.9,4.6,487.9,555,493,213.5,999.5,992.1,557.5,231,58.4,271,160.1,64.8,228.7,172.2,124.6,265.4,169.3,41.4,0,639.1
112,367.4,695.5,716.6,610.6,682.7,723,693.2,694.8,639.6,729.9,691.9,785.9,744.5,0,393.9,403.8,396.7,290.8,694.8,372.9,303.8,304.9,290.8,374.4,264.1,436,313.8,691.9,393.9,264.1,725.7,319.7,957.5,270.3,770.1,393.9,303.1,317.1,401.4,367.8,320.5,319.1,319.7,749.1,319.7,293.3,436,758.7,889,881.6,367.4,695.5,716.6,610.6,682.7,723,693.2,694.8,639.6,729.9,691.9,785.9,744.5,0,393.9,403.8,396.7,290.8,694.8,372.9,303.8,304.9,290.8,374.4,264.1,436,313.8,691.9,393.9,264.1,725.7,319.7,957.5,270.3,770.1,393.9,303.1,317.1,401.4,367.8,320.5,319.1,319.7,749.1,319.7,293.3,436,758.7,889,881.6,367.4,695.5,716.6,610.6,682.7,723,693.2,694.8,639.6,729.9,691.9,785.9,744.5,0,393.9,403.8,396.7,290.8,694.8,372.9,303.8,304.9,290.8,374.4,264.1,436,313.8,691.9,393.9,264.1,725.7,319.7,957.5,270.3,770.1,393.9,303.1,317.1,401.4,367.8,320.5,319.1,319.7,749.1,319.7,293.3,436,758.7,889,881.6,367.4,695.5,716.6,610.6,682.7,723,693.2,694.8,639.6,729.9,691.9,785.9,744.5,0,393.9,403.8,396.7,290.8,694.8,372.9,303.8,304.9,290.8,374.4,264.1,436,313.8,691.9,393.9,264.1,725.7,319.7,957.5,270.3,770.1,393.9,303.1,317.1,401.4,367.8,320.5,319.1,319.7,749.1,319.7,293.3,436,758.7,889,881.6,367.4,695.5,716.6,610.6,682.7,723,693.2,694.8,639.6,729.9,691.9,785.9,744.5,0
113,184.6,406.5,495.6,321.6,476.6,502,404.2,488.7,465.9,440.9,485.8,496.9,455.5,374.3,0,180.1,107.7,245.7,488.7,149.2,139.8,127.6,245.7,75.7,176.9,184.8,253.1,485.8,0,176.9,504.7,103.2,1142.1,159.8,481.1,0,139.1,143.3,293.8,88.5,281.4,102.6,103.2,460.1,103.2,139.2,184.8,507.5,672.5,665.1,184.6,406.5,495.6,321.6,476.6,502,404.2,488.7,465.9,440.9,485.8,496.9,455.5,374.3,0,180.1,107.7,245.7,488.7,149.2,139.8,127.6,245.7,75.7,176.9,184.8,253.1,485.8,0,176.9,504.7,103.2,1142.1,159.8,481.1,0,139.1,143.3,293.8,88.5,281.4,102.6,103.2,460.1,103.2,139.2,184.8,507.5,672.5,665.1,184.6,406.5,495.6,321.6,476.6,502,404.2,488.7,465.9,440.9,485.8,496.9,455.5,374.3,0,180.1,107.7,245.7,488.7,149.2,139.8,127.6,245.7,75.7,176.9,184.8,253.1,485.8,0,176.9,504.7,103.2,1142.1,159.8,481.1,0,139.1,143.3,293.8,88.5,281.4,102.6,103.2,460.1,103.2,139.2,184.8,507.5,672.5,665.1,184.6,406.5,495.6,321.6,476.6,502,404.2,488.7,465.9,440.9,485.8,496.9,455.5,374.3,0,180.1,107.7,245.7,488.7,149.2,139.8,127.6,245.7,75.7,176.9,184.8,253.1,485.8,0,176.9,504.7,103.2,1142.1,159.8,481.1,0,139.1,143.3,293.8,88.5,281.4,102.6,103.2,460.1,103.2,139.2,184.8,507.5,672.5,665.1,184.6,406.5,495.6,321.6,476.6,502,404.2,488.7,465.9,440.9,485.8,496.9,455.5,374.3
114,87,449.6,538.7,364.7,519.7,545.1,447.3,531.8,509,484,528.9,540,498.6,336.3,174.9,0,150.8,269.5,531.8,46.5,170.1,171.2,269.5,128.5,220.8,282.2,290.4,528.9,174.9,220.8,547.8,81.2,1148.6,164.8,524.2,174.9,169.4,131.4,366.2,186,297.1,198.9,81.2,503.2,81.2,159.6,282.2,550.6,586.8,579.4,87,449.6,538.7,364.7,519.7,545.1,447.3,531.8,509,484,528.9,540,498.6,336.3,174.9,0,150.8,269.5,531.8,46.5,170.1,171.2,269.5,128.5,220.8,282.2,290.4,528.9,174.9,220.8,547.8,81.2,1148.6,164.8,524.2,174.9,169.4,131.4,366.2,186,297.1,198.9,81.2,503.2,81.2,159.6,282.2,550.6,586.8,579.4,87,449.6,538.7,364.7,519.7,545.1,447.3,531.8,509,484,528.9,540,498.6,336.3,174.9,0,150.8,269.5,531.8,46.5,170.1,171.2,269.5,128.5,220.8,282.2,290.4,528.9,174.9,220.8,547.8,81.2,1148.6,164.8,524.2,174.9,169.4,131.4,366.2,186,297.1,198.9,81.2,503.2,81.2,159.6,282.2,550.6,586.8,579.4,87,449.6,538.7,364.7,519.7,545.1,447.3,531.8,509,484,528.9,540,498.6,336.3,174.9,0,150.8,269.5,531.8,46.5,170.1,171.2,269.5,128.5,220.8,282.2,290.4,528.9,174.9,220.8,547.8,81.2,1148.6,164.8,524.2,174.9,169.4,131.4,366.2,186,297.1,198.9,81.2,503.2,81.2,159.6,282.2,550.6,586.8,579.4,87,449.6,538.7,364.7,519.7,545.1,447.3,531.8,509,484,528.9,540,498.6,336.3
115,136.4,364.5,453.6,279.6,434.6,460,362.2,446.7,423.9,398.9,443.8,454.9,413.5,340.3,88.9,131.9,0,247.4,446.7,101,148,139,247.4,27.5,188.3,196.2,264.5,443.8,88.9,188.3,462.7,66.8,1100.1,142.7,439.1,88.9,147.3,109.3,305.2,100,275,114,66.8,418.1,66.8,137.5,196.2,465.5,624.5,617.1,136.4,364.5,453.6,279.6,434.6,460,362.2,446.7,423.9,398.9,443.8,454.9,413.5,340.3,88.9,131.9,0,247.4,446.7,101,148,139,247.4,27.5,188.3,196.2,264.5,443.8,88.9,188.3,462.7,66.8,1100.1,142.7,439.1,88.9,147.3,109.3,305.2,100,275,114,66.8,418.1,66.8,137.5,196.2,465.5,624.5,617.1,136.4,364.5,453.6,279.6,434.6,460,362.2,446.7,423.9,398.9,443.8,454.9,413.5,340.3,88.9,131.9,0,247.4,446.7,101,148,139,247.4,27.5,188.3,196.2,264.5,443.8,88.9,188.3,462.7,66.8,1100.1,142.7,439.1,88.9,147.3,109.3,305.2,100,275,114,66.8,418.1,66.8,137.5,196.2,465.5,624.5,617.1,136.4,364.5,453.6,279.6,434.6,460,362.2,446.7,423.9,398.9,443.8,454.9,413.5,340.3,88.9,131.9,0,247.4,446.7,101,148,139,247.4,27.5,188.3,196.2,264.5,443.8,88.9,188.3,462.7,66.8,1100.1,142.7,439.1,88.9,147.3,109.3,305.2,100,275,114,66.8,418.1,66.8,137.5,196.2,465.5,624.5,617.1,136.4,364.5,453.6,279.6,434.6,460,362.2,446.7,423.9,398.9,443.8,454.9,413.5,340.3
116,193.4,521.5,569,436.6,535.1,575.4,519.2,547.2,492,555.9,544.3,611.9,570.5,166.7,219.9,229.8,222.7,0,547.2,198.9,129.8,130.9,0,200.4,90.1,262,166.2,544.3,219.9,90.1,578.1,145.7,988.1,96.3,596.1,219.9,129.1,143.1,235.5,193.8,172.9,145.1,145.7,575.1,145.7,119.3,262,611.1,715,707.6,193.4,521.5,569,436.6,535.1,575.4,519.2,547.2,492,555.9,544.3,611.9,570.5,166.7,219.9,229.8,222.7,0,547.2,198.9,129.8,130.9,0,200.4,90.1,262,166.2,544.3,219.9,90.1,578.1,145.7,988.1,96.3,596.1,219.9,129.1,143.1,235.5,193.8,172.9,145.1,145.7,575.1,145.7,119.3,262,611.1,715,707.6,193.4,521.5,569,436.6,535.1,575.4,519.2,547.2,492,555.9,544.3,611.9,570.5,166.7,219.9,229.8,222.7,0,547.2,198.9,129.8,130.9,0,200.4,90.1,262,166.2,544.3,219.9,90.1,578.1,145.7,988.1,96.3,596.1,219.9,129.1,143.1,235.5,193.8,172.9,145.1,145.7,575.1,145.7,119.3,262,611.1,715,707.6,193.4,521.5,569,436.6,535.1,575.4,519.2,547.2,492,555.9,544.3,611.9,570.5,166.7,219.9,229.8,222.7,0,547.2,198.9,129.8,130.9,0,200.4,90.1,262,166.2,544.3,219.9,90.1,578.1,145.7,988.1,96.3,596.1,219.9,129.1,143.1,235.5,193.8,172.9,145.1,145.7,575.1,145.7,119.3,262,611.1,715,707.6,193.4,521.5,569,436.6,535.1,575.4,519.2,547.2,492,555.9,544.3,611.9,570.5,166.7
117,488.9,162.4,253.7,202.4,87.6,260.1,160.1,0,52.1,196.8,96.8,252.8,211.4,578.8,441.4,484.4,375.9,420.6,0,453.5,487,474.8,420.6,380,488.6,424.4,405.8,96.8,441.4,488.6,262.8,419.3,841.4,495.2,237,441.4,486.3,461.8,409.4,436.8,425.2,449.8,419.3,216,419.3,486.4,424.4,144.9,930.9,923.5,488.9,162.4,253.7,202.4,87.6,260.1,160.1,0,52.1,196.8,96.8,252.8,211.4,578.8,441.4,484.4,375.9,420.6,0,453.5,487,474.8,420.6,380,488.6,424.4,405.8,96.8,441.4,488.6,262.8,419.3,841.4,495.2,237,441.4,486.3,461.8,409.4,436.8,425.2,449.8,419.3,216,419.3,486.4,424.4,144.9,930.9,923.5,488.9,162.4,253.7,202.4,87.6,260.1,160.1,0,52.1,196.8,96.8,252.8,211.4,578.8,441.4,484.4,375.9,420.6,0,453.5,487,474.8,420.6,380,488.6,424.4,405.8,96.8,441.4,488.6,262.8,419.3,841.4,495.2,237,441.4,486.3,461.8,409.4,436.8,425.2,449.8,419.3,216,419.3,486.4,424.4,144.9,930.9,923.5,488.9,162.4,253.7,202.4,87.6,260.1,160.1,0,52.1,196.8,96.8,252.8,211.4,578.8,441.4,484.4,375.9,420.6,0,453.5,487,474.8,420.6,380,488.6,424.4,405.8,96.8,441.4,488.6,262.8,419.3,841.4,495.2,237,441.4,486.3,461.8,409.4,436.8,425.2,449.8,419.3,216,419.3,486.4,424.4,144.9,930.9,923.5,488.9,162.4,253.7,202.4,87.6,260.1,160.1,0,52.1,196.8,96.8,252.8,211.4,578.8
118,68.2,403.1,492.2,318.2,473.2,498.6,400.8,485.3,462.5,437.5,482.4,493.5,452.1,315.9,128.4,63.7,104.3,223,485.3,0,123.6,124.7,223,82,174.3,235.7,243.9,482.4,128.4,174.3,501.3,34.7,1102.1,118.3,477.7,128.4,122.9,84.9,319.7,139.5,250.6,152.4,34.7,456.7,34.7,113.1,235.7,504.1,588.1,580.7,68.2,403.1,492.2,318.2,473.2,498.6,400.8,485.3,462.5,437.5,482.4,493.5,452.1,315.9,128.4,63.7,104.3,223,485.3,0,123.6,124.7,223,82,174.3,235.7,243.9,482.4,128.4,174.3,501.3,34.7,1102.1,118.3,477.7,128.4,122.9,84.9,319.7,139.5,250.6,152.4,34.7,456.7,34.7,113.1,235.7,504.1,588.1,580.7,68.2,403.1,492.2,318.2,473.2,498.6,400.8,485.3,462.5,437.5,482.4,493.5,452.1,315.9,128.4,63.7,104.3,223,485.3,0,123.6,124.7,223,82,174.3,235.7,243.9,482.4,128.4,174.3,501.3,34.7,1102.1,118.3,477.7,128.4,122.9,84.9,319.7,139.5,250.6,152.4,34.7,456.7,34.7,113.1,235.7,504.1,588.1,580.7,68.2,403.1,492.2,318.2,473.2,498.6,400.8,485.3,462.5,437.5,482.4,493.5,452.1,315.9,128.4,63.7,104.3,223,485.3,0,123.6,124.7,223,82,174.3,235.7,243.9,482.4,128.4,174.3,501.3,34.7,1102.1,118.3,477.7,128.4,122.9,84.9,319.7,139.5,250.6,152.4,34.7,456.7,34.7,113.1,235.7,504.1,588.1,580.7,68.2,403.1,492.2,318.2,473.2,498.6,400.8,485.3,462.5,437.5,482.4,493.5,452.1,315.9
